Date,Open,High,Low,Close
2020/8/5,41.75,41.75,41.75,41.75
2020/8/6,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094
2020/8/7,41.459999084472656,41.459999084472656,41.459999084472656,41.459999084472656
2020/8/10,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656
2020/8/11,45.25999832,45.25999832,45.25999832,45.25999832
2020/8/12,44.22999954223633,44.22999954223633,44.22999954223633,44.22999954223633
2020/8/13,45.08000183105469,45.08000183105469,45.08000183105469,45.08000183105469
2020/8/14,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789
2020/8/17,43.09000015258789,45.810001373291016,43.09000015258789,45.810001373291016
2020/8/18,45.810001373291016,46.060001373291016,45.810001373291016,46.060001373291016
2020/8/19,46.060001373291016,46.060001373291016,44.599998474121094,44.599998474121094
2020/8/20,44.599998474121094,44.599998474121094,44.58000183105469,44.58000183105469
2020/8/21,44.58000183105469,45.13999938964844,44.58000183105469,45.13999938964844
2020/8/24,45.13999938964844,46.33000183105469,45.13999938964844,46.33000183105469
2020/8/25,46.33000183105469,47.88999938964844,46.33000183105469,47.88999938964844
2020/8/26,47.88999938964844,47.99000168,47.88999938964844,47.99000168
2020/8/27,47.99000168,49.290000915527344,47.99000168,49.290000915527344
2020/8/28,49.290000915527344,49.290000915527344,48.189998626708984,48.189998626708984
2020/8/31,48.189998626708984,48.189998626708984,47.02000045776367,47.02000045776367
2020/9/1,47.02000045776367,47.02000045776367,44.29999923706055,44.29999923706055
2020/9/2,44.29999923706055,44.86000061035156,44.29999923706055,44.86000061035156
2020/9/3,44.86000061035156,45.75999832,44.86000061035156,45.75999832
2020/9/4,45.75999832,47.040000915527344,45.75999832,47.040000915527344
2020/9/8,47.040000915527344,50.68000030517578,47.040000915527344,50.68000030517578
2020/9/9,50.68000030517578,50.68000030517578,48.81999969482422,48.81999969482422
2020/9/10,48.81999969482422,48.81999969482422,45.209999084472656,45.209999084472656
2020/9/11,45.209999084472656,45.209999084472656,43.119998931884766,43.119998931884766
2020/9/14,43.119998931884766,44.209999084472656,43.119998931884766,44.209999084472656
2020/9/15,44.209999084472656,44.209999084472656,43.060001373291016,43.060001373291016
2020/9/16,43.060001373291016,43.060001373291016,42.43000030517578,42.43000030517578
2020/9/17,42.43000030517578,42.43000030517578,38.45000076293945,38.45000076293945
2020/9/18,38.45000076293945,38.45000076293945,37.24000168,37.24000168
2020/9/21,37.24000168,38.630001068115234,37.24000168,38.630001068115234
2020/9/22,38.630001068115234,39.349998474121094,38.630001068115234,39.349998474121094
2020/9/23,39.349998474121094,39.349998474121094,38.630001068115234,38.630001068115234
2020/9/24,38.630001068115234,38.630001068115234,37.220001220703125,37.220001220703125
2020/9/25,37.220001220703125,37.220001220703125,36.970001220703125,36.970001220703125
2020/9/28,36.970001220703125,37.400001525878906,36.970001220703125,37.400001525878906
2020/9/29,37.400001525878906,37.400001525878906,36.619998931884766,36.619998931884766
2020/9/30,36.619998931884766,39.209999084472656,36.619998931884766,39.209999084472656
2020/10/1,39.209999084472656,39.209999084472656,38.650001525878906,38.650001525878906
2020/10/2,38.650001525878906,39.970001220703125,38.650001525878906,39.970001220703125
2020/10/5,39.970001220703125,39.970001220703125,39.810001373291016,39.810001373291016
2020/10/6,39.810001373291016,57.75,39.810001373291016,57.75
2020/10/7,57.75,57.75,56.97999954223633,56.97999954223633
2020/10/8,56.97999954223633,57.310001373291016,56.97999954223633,57.310001373291016
2020/10/9,57.310001373291016,57.52000045776367,57.310001373291016,57.52000045776367
2020/10/13,57.52000045776367,57.52000045776367,55.59000015258789,55.59000015258789
2020/10/14,55.59000015258789,55.59000015258789,53.5,53.5
2020/10/15,53.5,55.619998931884766,53.5,55.619998931884766
2020/10/16,55.619998931884766,57.25,55.619998931884766,57.25
2020/10/19,57.25,61.15999984741211,57.25,61.15999984741211
2020/10/20,61.15999984741211,61.15999984741211,60.41999816894531,60.41999816894531
2020/10/21,60.41999816894531,60.41999816894531,59.06999969482422,59.06999969482422
2020/10/22,59.06999969482422,59.72999954223633,59.06999969482422,59.72999954223633
2020/10/23,59.72999954223633,59.72999954223633,58.459999084472656,58.459999084472656
2020/10/26,58.459999084472656,58.95000076293945,58.459999084472656,58.95000076293945
2020/10/27,58.95000076293945,58.95000076293945,57.880001068115234,57.880001068115234
2020/10/28,57.880001068115234,57.880001068115234,57.130001068115234,57.130001068115234
2020/10/29,57.130001068115234,61.29999923706055,57.130001068115234,61.29999923706055
2020/10/30,61.29999923706055,61.90999984741211,61.29999923706055,61.90999984741211
2020/11/2,61.90999984741211,63.560001373291016,61.90999984741211,63.560001373291016
2020/11/3,63.560001373291016,64.37000274658203,63.560001373291016,64.37000274658203
2020/11/4,64.37000274658203,64.37000274658203,47.74000168,47.74000168
2020/11/5,47.74000168,47.74000168,43.75999832,43.75999832
2020/11/6,43.75999832,43.75999832,39.880001068115234,39.880001068115234
2020/11/9,39.880001068115234,44.939998626708984,39.880001068115234,44.939998626708984
2020/11/10,44.939998626708984,46.189998626708984,44.939998626708984,46.189998626708984
2020/11/12,46.189998626708984,46.189998626708984,44.16999816894531,44.16999816894531
2020/11/13,44.16999816894531,44.16999816894531,42.95000076293945,42.95000076293945
2020/11/16,42.95000076293945,42.95000076293945,42.49000168,42.49000168
2020/11/17,42.49000168,43.08000183105469,42.49000168,43.08000183105469
2020/11/18,43.08000183105469,43.619998931884766,43.08000183105469,43.619998931884766
2020/11/19,43.619998931884766,43.619998931884766,43.529998779296875,43.529998779296875
2020/11/20,43.529998779296875,43.529998779296875,42.310001373291016,42.310001373291016
2020/11/23,42.310001373291016,43.040000915527344,42.310001373291016,43.040000915527344
2020/11/24,43.040000915527344,43.040000915527344,42.380001068115234,42.380001068115234
2020/11/25,42.380001068115234,42.380001068115234,39.619998931884766,39.619998931884766
2020/11/27,39.619998931884766,39.63999938964844,39.619998931884766,39.63999938964844
2020/11/30,39.63999938964844,40.84000015258789,39.63999938964844,40.84000015258789
2020/12/1,40.84000015258789,41.529998779296875,40.84000015258789,41.529998779296875
2020/12/2,41.529998779296875,43.91999816894531,41.529998779296875,43.91999816894531
2020/12/3,43.91999816894531,43.91999816894531,42.529998779296875,42.529998779296875
2020/12/4,42.529998779296875,43.88999938964844,42.529998779296875,43.88999938964844
2020/12/7,43.88999938964844,49.66999816894531,43.88999938964844,49.66999816894531
2020/12/8,49.66999816894531,49.66999816894531,49.099998474121094,49.099998474121094
2020/12/9,49.099998474121094,49.099998474121094,48.47999954223633,48.47999954223633
2020/12/10,48.47999954223633,48.47999954223633,47.150001525878906,47.150001525878906
2020/12/11,47.150001525878906,47.52000045776367,47.150001525878906,47.52000045776367
2020/12/14,47.52000045776367,49.220001220703125,47.52000045776367,49.220001220703125
2020/12/15,49.220001220703125,49.220001220703125,48.13999938964844,48.13999938964844
2020/12/16,48.13999938964844,48.13999938964844,46.959999084472656,46.959999084472656
2020/12/17,46.959999084472656,46.959999084472656,44.150001525878906,44.150001525878906
2020/12/18,44.150001525878906,44.63999938964844,44.150001525878906,44.63999938964844
2020/12/21,44.63999938964844,46.65999984741211,44.63999938964844,46.65999984741211
2020/12/22,46.65999984741211,46.65999984741211,43.56999969482422,43.56999969482422
2020/12/23,43.56999969482422,43.56999969482422,42.74000168,42.74000168
2020/12/24,42.74000168,42.74000168,42.11000061035156,42.11000061035156
2020/12/28,42.11000061035156,45.25999832,42.11000061035156,45.25999832
2020/12/29,45.25999832,46.099998474121094,45.25999832,46.099998474121094
2020/12/30,46.099998474121094,47.189998626708984,46.099998474121094,47.189998626708984
2020/12/31,47.189998626708984,48.97999954223633,47.189998626708984,48.97999954223633
2021/1/4,48.97999954223633,49.59000015258789,48.97999954223633,49.59000015258789
2021/1/5,49.59000015258789,49.59000015258789,48.95000076293945,48.95000076293945
2021/1/6,48.95000076293945,48.95000076293945,44.63999938964844,44.63999938964844
2021/1/7,44.63999938964844,45.20000076293945,44.63999938964844,45.20000076293945
2021/1/8,45.20000076293945,45.20000076293945,44.810001373291016,44.810001373291016
2021/1/11,44.810001373291016,47.77000045776367,44.810001373291016,47.77000045776367
2021/1/12,47.77000045776367,50.119998931884766,47.77000045776367,50.119998931884766
2021/1/13,50.119998931884766,50.119998931884766,45.599998474121094,45.599998474121094
2021/1/14,45.599998474121094,46.22999954223633,45.599998474121094,46.22999954223633
2021/1/15,46.22999954223633,46.22999954223633,45.13999938964844,45.13999938964844
2021/1/19,45.13999938964844,45.22999954223633,45.13999938964844,45.22999954223633
2021/1/20,45.22999954223633,45.22999954223633,42.529998779296875,42.529998779296875
2021/1/21,42.529998779296875,43.00999832,42.529998779296875,43.00999832
2021/1/22,43.00999832,43.09000015258789,43.00999832,43.09000015258789
2021/1/25,43.09000015258789,43.09000015258789,43.08000183105469,43.08000183105469
2021/1/26,43.08000183105469,43.13999938964844,43.08000183105469,43.13999938964844
2021/1/27,43.13999938964844,44.15999984741211,43.13999938964844,44.15999984741211
2021/1/28,44.15999984741211,45.529998779296875,44.15999984741211,45.529998779296875
2021/1/29,45.529998779296875,47.40999984741211,45.529998779296875,47.40999984741211
2021/2/1,47.40999984741211,47.40999984741211,46.279998779296875,46.279998779296875
2021/2/2,46.279998779296875,46.279998779296875,45.90999984741211,45.90999984741211
2021/2/3,45.90999984741211,46.93000030517578,45.90999984741211,46.93000030517578
2021/2/4,46.93000030517578,47.25,46.93000030517578,47.25
2021/2/5,47.25,47.25,47.20000076293945,47.20000076293945
2021/2/8,47.20000076293945,48.45000076293945,47.20000076293945,48.45000076293945
2021/2/9,48.45000076293945,48.45000076293945,46.75,46.75
2021/2/10,46.75,46.75,46.27000045776367,46.27000045776367
2021/2/11,46.27000045776367,46.27000045776367,45.95000076293945,45.95000076293945
2021/2/12,45.95000076293945,47.00999832,45.95000076293945,47.00999832
2021/2/16,47.00999832,56.779998779296875,47.00999832,56.779998779296875
2021/2/17,56.779998779296875,56.779998779296875,55.970001220703125,55.970001220703125
2021/2/18,55.970001220703125,56.119998931884766,55.970001220703125,56.119998931884766
2021/2/19,56.119998931884766,60.43000030517578,56.119998931884766,60.43000030517578
2021/2/22,60.43000030517578,62.41999816894531,60.43000030517578,62.41999816894531
2021/2/23,62.41999816894531,62.41999816894531,61.72999954223633,61.72999954223633
2021/2/24,61.72999954223633,61.91999816894531,61.72999954223633,61.91999816894531
2021/2/25,61.91999816894531,74.16000366210938,61.91999816894531,74.16000366210938
2021/2/26,74.16000366210938,75.66000366210938,74.16000366210938,75.66000366210938
2021/3/1,75.66000366210938,75.66000366210938,68.73000336,68.73000336
2021/3/2,68.73000336,68.73000336,57.70000076293945,57.70000076293945
2021/3/3,57.70000076293945,65.83000183105469,57.70000076293945,65.83000183105469
2021/3/4,65.83000183105469,68.12999725341797,65.83000183105469,68.12999725341797
2021/3/5,68.12999725341797,69.37000274658203,68.12999725341797,69.37000274658203
2021/3/8,69.37000274658203,71.65000153,69.37000274658203,71.65000153
2021/3/9,71.65000153,71.65000153,67.44000244140625,67.44000244140625
2021/3/10,67.44000244140625,67.44000244140625,63.189998626708984,63.189998626708984
2021/3/11,63.189998626708984,63.900001525878906,63.189998626708984,63.900001525878906
2021/3/12,63.900001525878906,70.83000183105469,63.900001525878906,70.83000183105469
2021/3/15,70.83000183105469,70.83000183105469,70.79000091552734,70.79000091552734
2021/3/16,70.79000091552734,70.80999755859375,70.79000091552734,70.80999755859375
2021/3/17,70.80999755859375,70.80999755859375,66.75,66.75
2021/3/18,66.75,70.48000336,66.75,70.48000336
2021/3/19,70.48000336,70.48000336,68.80000305175781,68.80000305175781
2021/3/22,68.80000305175781,68.80000305175781,67.62000274658203,67.62000274658203
2021/3/23,67.62000274658203,67.62000274658203,60.77000045776367,60.77000045776367
2021/3/24,60.77000045776367,60.77000045776367,60.709999084472656,60.709999084472656
2021/3/25,60.709999084472656,60.709999084472656,59.540000915527344,59.540000915527344
2021/3/26,59.540000915527344,61.49000168,59.540000915527344,61.49000168
2021/3/29,61.49000168,65.95999908447266,61.49000168,65.95999908447266
2021/3/30,65.95999908447266,67.44000244140625,65.95999908447266,67.44000244140625
2021/3/31,67.44000244140625,71.26999664,67.44000244140625,71.26999664
2021/4/1,71.26999664,71.26999664,64.98999786376953,64.98999786376953
2021/4/5,63.709999084472656,63.709999084472656,61.790000915527344,61.790000915527344
2021/4/6,61.790000915527344,61.790000915527344,60.290000915527344,60.290000915527344
2021/4/7,60.290000915527344,62.540000915527344,60.290000915527344,62.540000915527344
2021/4/8,62.540000915527344,62.540000915527344,60.08000183105469,60.08000183105469
2021/4/9,60.08000183105469,61.209999084472656,60.08000183105469,61.209999084472656
2021/4/12,61.209999084472656,63.5,61.209999084472656,63.5
2021/4/13,63.5,63.5,61.20000076293945,61.20000076293945
2021/4/14,61.20000076293945,61.20000076293945,60.08000183105469,60.08000183105469
2021/4/15,60.08000183105469,60.08000183105469,59.04999923706055,59.04999923706055
2021/4/16,59.04999923706055,62.56999969482422,59.04999923706055,62.56999969482422
2021/4/19,62.56999969482422,63.959999084472656,62.56999969482422,63.959999084472656
2021/4/20,63.959999084472656,64.34999847,63.959999084472656,64.34999847
2021/4/21,64.34999847,64.34999847,62.27000045776367,62.27000045776367
2021/4/22,62.27000045776367,62.27000045776367,59.619998931884766,59.619998931884766
2021/4/23,59.619998931884766,59.97999954223633,59.619998931884766,59.97999954223633
2021/4/26,59.97999954223633,60.97999954223633,59.97999954223633,60.97999954223633
2021/4/27,60.97999954223633,60.97999954223633,60.150001525878906,60.150001525878906
2021/4/28,60.150001525878906,60.310001373291016,60.150001525878906,60.310001373291016
2021/4/29,60.310001373291016,60.310001373291016,59.02000045776367,59.02000045776367
2021/4/30,59.02000045776367,59.02000045776367,58.130001068115234,58.130001068115234
2021/5/3,58.130001068115234,58.130001068115234,57.33000183105469,57.33000183105469
2021/5/4,57.33000183105469,58.50999832,57.33000183105469,58.50999832
2021/5/5,58.50999832,58.50999832,56.93000030517578,56.93000030517578
2021/5/6,56.93000030517578,57.75,56.93000030517578,57.75
2021/5/7,57.75,57.75,54.130001068115234,54.130001068115234
2021/5/10,54.130001068115234,55.47999954223633,54.130001068115234,55.47999954223633
2021/5/11,55.47999954223633,58.00999832,55.47999954223633,58.00999832
2021/5/12,58.00999832,58.470001220703125,58.00999832,58.470001220703125
2021/5/13,58.470001220703125,58.470001220703125,56.59000015258789,56.59000015258789
2021/5/14,56.59000015258789,56.59000015258789,54.99000168,54.99000168
2021/5/17,54.99000168,58.59000015258789,54.99000168,58.59000015258789
2021/5/18,58.59000015258789,58.59000015258789,57.18000030517578,57.18000030517578
2021/5/19,57.18000030517578,57.310001373291016,57.18000030517578,57.310001373291016
2021/5/20,57.310001373291016,57.310001373291016,55.040000915527344,55.040000915527344
2021/5/21,55.040000915527344,55.040000915527344,54.59000015258789,54.59000015258789
2021/5/24,54.59000015258789,54.939998626708984,54.59000015258789,54.939998626708984
2021/5/25,54.939998626708984,54.939998626708984,53.720001220703125,53.720001220703125
2021/5/26,53.720001220703125,53.720001220703125,52.81999969482422,52.81999969482422
2021/5/27,52.81999969482422,53.470001220703125,52.81999969482422,53.470001220703125
2021/5/28,53.470001220703125,53.470001220703125,52.040000915527344,52.040000915527344
2021/6/1,52.040000915527344,54.99000168,52.040000915527344,54.99000168
2021/6/2,54.99000168,55.209999084472656,54.99000168,55.209999084472656
2021/6/3,55.209999084472656,55.209999084472656,53.959999084472656,53.959999084472656
2021/6/4,53.959999084472656,53.959999084472656,49.779998779296875,49.779998779296875
2021/6/7,53.959999084472656,53.959999084472656,49.54999923706055,49.54999923706055
2021/6/8,49.54999923706055,49.93000030517578,49.54999923706055,49.93000030517578
2021/6/9,49.93000030517578,52.84000015258789,49.93000030517578,52.84000015258789
2021/6/10,52.84000015258789,52.84000015258789,48.25999832,48.25999832
2021/6/11,48.25999832,50.849998474121094,48.25999832,50.849998474121094
2021/6/14,48.25999832,54.029998779296875,48.25999832,54.029998779296875
2021/6/15,54.029998779296875,54.029998779296875,52.91999816894531,52.91999816894531
2021/6/16,52.91999816894531,54.279998779296875,52.91999816894531,54.279998779296875
2021/6/17,54.279998779296875,54.90999984741211,54.279998779296875,54.90999984741211
2021/6/18,54.90999984741211,60.45000076293945,54.90999984741211,60.45000076293945
2021/6/21,54.90999984741211,61.86000061035156,54.90999984741211,61.86000061035156
2021/6/22,61.86000061035156,61.86000061035156,58.63999938964844,58.63999938964844
2021/6/23,58.63999938964844,58.63999938964844,55.599998474121094,55.599998474121094
2021/6/24,55.599998474121094,55.599998474121094,54.83000183105469,54.83000183105469
